len_in_sec,sr,num_hops,SIG_RAW,BAK_RAW,OVR_RAW,SIG,BAK,OVR,file_path
2.5320625,16000,1,2.9454722,1.6080197,1.7603925,2.8726612366985,1.8510478919480604,1.7999951720155494,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_388.wav
3.2351875,16000,3,4.0350423,3.302602,3.3184164,3.5637479315399005,3.481948538929114,3.002462899081424,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_284.wav
2.5423125,16000,1,4.053816,3.3117251,3.2590277,3.5743423228576248,3.4889525481819184,2.962691039041171,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_405.wav
2.4968125,16000,1,3.7490947,4.047666,3.4340796,3.4019897926611042,3.9600668598470232,3.0786787121971635,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_055.wav
2.96525,16000,2,3.4954686,1.9790745,2.304494,3.2400449927611925,2.2695108735085485,2.2555394252684513,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_082.wav
2.7894375,16000,2,3.5634766,1.6693413,1.9527277,3.2892797621285776,1.9232593834655765,1.9662158341365337,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_069.wav
3.126,16000,3,4.2428203,3.6033862,3.6098506,3.673257979505415,3.692094834510589,3.190657258201778,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_175.wav
2.9668125,16000,2,3.8687692,2.950716,2.9141665,3.4715337373887656,3.205371105437191,2.7219955630959793,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_377.wav
5.3199375,16000,1,4.2324286,4.3726697,4.0087857,3.668117666064026,4.122717835486866,3.4303179967588138,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_015.wav
2.0141875,16000,7,4.140555,3.6628537,3.5302703,3.620017339903145,3.730750988848714,3.1400311939837544,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_171.wav
3.3263125,16000,4,4.239757,2.808682,3.1239748,3.671773597946531,3.0836689420423187,2.870017456780857,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_363.wav
1.538625,16000,3,4.078886,2.9186223,3.035598,3.587629990660749,3.178810739979541,2.8085978651317,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_217.wav
1.8755,16000,6,3.9314556,2.9073095,2.882211,3.5065970768558494,3.1680053592289688,2.698314876464709,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_159.wav
1.9976875,16000,6,4.0887976,2.9629192,3.140855,3.5930396616018014,3.215813625431956,2.8820111925610292,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_294.wav
1.9734375,16000,6,3.9732113,3.9365084,3.5457628,3.5301280170326614,3.89786981247558,3.1504429229528506,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_257.wav
1.7115625,16000,4,4.018738,3.2920191,3.2559938,3.5552348759378956,3.474052006589818,2.960608057677039,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_041.wav
2.172,16000,8,3.266504,2.6140423,2.4786048,3.0966721928101686,2.910510296874851,2.394989185453897,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_243.wav
3.30075,16000,4,3.9397078,2.6633775,2.880933,3.5112782118142603,2.9551274428860794,2.697687380451112,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_121.wav
4.616875,16000,1,4.1142616,2.5444221,2.823831,3.6066773943228236,2.8458891211828754,2.6563642901835065,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_014.wav
3.480875,16000,4,3.9184906,2.3719466,2.6483529,3.4996001704014397,2.6790533706449917,2.5253246480965053,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_135.wav
3.19175,16000,3,3.9714344,4.4009786,3.7356014,3.5291599857304736,4.135397813561304,3.2686226814189863,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_336.wav
1.7413125,16000,4,4.136113,3.9792447,3.6834536,3.6181635992079344,3.9217442892949634,3.236602998449472,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_001.wav
1.4125,16000,2,4.1397624,2.7082949,3.0465868,3.62000955643465,2.996186426536063,2.816293373854189,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_120.wav
3.4153125,16000,4,4.30013,2.9510078,3.1788483,3.70214740957735,3.2055603468123417,2.907960874653603,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_029.wav
2.113125,16000,7,3.68662,3.9938736,3.359917,3.364627461619828,3.9295669359491763,3.02973794620567,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_411.wav
1.738,16000,4,4.14184,2.7597225,3.0567317,3.6211597685368755,3.040672607976477,2.8232297154852866,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_323.wav
2.6685,16000,1,4.2592945,3.1119428,3.318453,3.6817592850105103,3.336447080398432,3.0025306114004637,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_040.wav
2.0131875,16000,7,2.532886,1.3157755,1.4901716,2.5501021707123894,1.4924310106897578,1.5571740952336541,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_203.wav
2.4820625,16000,1,3.8116126,3.3077765,3.141131,3.4386218899827226,3.4860401030248043,2.8822368707897104,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_404.wav
3.0010625,16000,3,3.8941114,2.78825,2.8790982,3.4857770936877093,3.0667849812296204,2.696478896901939,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_216.wav
2.1146875,16000,7,3.52548,2.6284072,2.597563,3.2655177195127965,2.9235011567129194,2.486818064012018,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_109.wav
3.025125,16000,3,4.2529798,2.6880448,3.0342877,3.678505689367619,2.97798000569597,2.807626305390172,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_202.wav
1.8185,16000,5,4.0584908,2.457419,2.7997012,3.5768468465867165,2.76274664845855,2.638459556805919,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_322.wav
2.71175,16000,1,4.1178174,3.9860048,3.675958,3.60856042225783,3.926068657505226,3.2321213087874945,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_097.wav
2.8750625,16000,2,4.129368,3.3688047,3.3975408,3.6146292858502846,3.530441532908984,3.054752237405919,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_362.wav
3.2346875,16000,3,4.011612,3.0822935,3.1655328,3.551334144365906,3.311944241297963,2.898781372569155,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_410.wav
2.109625,16000,7,3.5121472,3.899611,3.1715357,3.2570990794968884,3.8756657845999802,2.9031187469672575,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_337.wav
3.0648125,16000,3,4.220718,2.7931855,3.023792,3.662092091405461,3.071242724478895,2.8002824912698165,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_242.wav
2.065,16000,7,3.6637473,2.3793495,2.5334344,3.350900485146398,2.686844370315388,2.4375708571301034,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_028.wav
1.414,16000,2,3.8564024,2.749965,2.9303842,3.46432619429742,3.033339324296232,2.7337089463784148,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_281.wav
3.17125,16000,3,4.2498827,4.40887,3.9906204,3.6768885648692664,4.138796111101825,3.4197128693065255,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_256.wav
2.55325,16000,1,4.021541,2.3863523,2.6879141,3.556825883182203,2.6941538280124036,2.5554426396086694,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_189.wav
2.2325625,16000,8,3.7551286,2.8693638,2.8679883,3.4053524714093797,3.1366660119485354,2.688289760045221,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_108.wav
2.551125,16000,1,4.010714,2.7768264,2.9292166,3.5509105301976223,3.0570312258690433,2.732894974713307,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_268.wav
2.8213125,16000,2,4.0362105,2.5696187,2.8309164,3.564452383102675,2.869374523080389,2.6613752825766293,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_283.wav
1.982375,16000,6,4.052045,3.6154883,3.5137932,3.5733329052564025,3.699935719541808,3.130074520404998,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_068.wav
2.77025,16000,2,4.20969,2.8510294,3.081103,3.6564443770647825,3.1213487195033602,2.8405351399802514,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_176.wav
1.697625,16000,4,1.1834962,1.0864397,1.0561612,1.331542468131726,1.1966278111247082,1.1485764824952223,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_295.wav
2.929625,16000,2,3.965342,2.621037,2.8358507,3.5257747022839006,2.917025247607067,2.665138333201165,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_240.wav
2.15925,16000,8,3.3501549,2.0099878,2.1166909,3.151365487826859,2.3060339567707335,2.1036640646210047,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_054.wav
3.8730625,16000,6,4.0828156,3.7912207,3.5639284,3.5896159753714745,3.811384937405139,3.1618237442426778,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_148.wav
1.5961875,16000,3,3.7553585,3.7202673,3.2785413,3.405587856672445,3.7673217235968566,2.975575130333071,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_162.wav
2.1044375,16000,7,3.9001994,2.8893783,2.915437,3.4892361121153392,3.153540112940359,2.722652280180721,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_389.wav
3.9425,16000,6,1.4288622,1.1120828,1.1467448,1.5663107155740024,1.2299427462428059,1.2352963983701062,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_160.wav
2.2256875,16000,8,3.6991367,3.8224292,3.341549,3.37175731859512,3.8301560216453328,3.0176877148988304,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_083.wav
2.7328125,16000,1,4.035319,2.7386656,2.9528666,3.5643248634427422,3.023337662211843,2.7498630028368973,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_360.wav
3.3426875,16000,4,3.894527,3.82975,3.4626288,3.4859987878407726,3.8351555227652776,3.097030749075584,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_297.wav
2.74525,16000,1,3.810523,2.033052,2.3686264,3.437989079537524,2.3312235419783436,2.3085294704302726,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_348.wav
2.1546875,16000,8,3.9223402,2.3657844,2.630644,3.501387773057264,2.6738404773987154,2.5120111721245175,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_174.wav
2.9183125,16000,2,4.2925463,3.0246296,3.2426033,3.698461205901496,3.2662580575209326,2.951553292259189,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_374.wav
2.71525,16000,1,4.3243375,3.9037364,3.8041916,3.7142838991512788,3.8791491556117146,3.3102587774176055,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_002.wav
2.325125,16000,1,3.9742992,3.0099397,3.0887103,3.530870857576872,3.254529031735515,2.8458603185324334,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_308.wav
1.4705625,16000,2,3.4524121,3.4586158,2.9207454,3.2190400851549086,3.5942997608251632,2.7267724648122376,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_056.wav
3.4439375,16000,4,4.09117,4.2889733,3.805574,3.5942555651578822,4.0827864856130685,3.310911358292847,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_095.wav
3.3504375,16000,4,4.135973,2.9898052,3.144954,3.6180129882868384,3.2377227944831173,2.884681577466032,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_412.wav
1.4776875,16000,2,3.7937632,2.1709013,2.4547267,3.42797781023586,2.476728322992983,2.376411972907071,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_122.wav
2.5190625,16000,1,3.9528406,2.6781037,2.8742359,3.5189575528353156,2.969078128521483,2.693155618514318,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_334.wav
5.569375,16000,2,4.124648,4.0047503,3.7221768,3.612169234621459,3.9343837937991926,3.260272295592047,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_016.wav
2.8238125,16000,2,4.2863884,3.5306225,3.6153617,3.695393346124032,3.6438741657841573,3.194410157862822,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_320.wav
1.95,16000,6,2.177111,1.3979439,1.4374213,2.264067041402055,1.5956552920655414,1.5094237126333472,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_081.wav
2.8893125,16000,2,3.8921418,3.9514048,3.4936886,3.484538436022307,3.90645708906059,3.1170702400501833,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_017.wav
1.6609375,16000,4,3.495179,3.3192112,2.8723557,3.2459631708997083,3.4944028885814364,2.6916604344688286,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_228.wav
1.839875,16000,5,2.6864402,1.9054706,1.8300536,2.6704101071237543,2.1846770922999346,1.85737929242413,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_042.wav
1.58225,16000,3,3.30884,1.9956117,2.191668,3.1233730904796997,2.290251347654195,2.165267508870408,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_335.wav
2.1701875,16000,8,4.1796064,2.690639,2.9887528,3.640208868086284,2.9794211878615715,2.774783243673373,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_254.wav
3.51,16000,5,3.9417396,3.3454545,3.2817302,3.51270219656112,3.513088467898359,2.9778581987848147,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_200.wav
2.282375,16000,1,3.787866,3.7260969,3.2875605,3.424785043285534,3.7717583519511564,2.9818794230516708,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_215.wav
2.7019375,16000,1,3.954156,2.8567038,2.962783,3.5196900308659096,3.126316425846479,2.7569552663200785,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_201.wav
1.93125,16000,6,4.048306,3.327531,3.3171484,3.5709006340479363,3.5004052624484636,3.0014688815130435,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_214.wav
2.6585,16000,1,3.8691647,2.3550122,2.6221757,3.4717640321462846,2.6632880388725004,2.5057332711630527,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_349.wav
2.269375,16000,1,3.7087688,3.8549545,3.318196,3.378012750521888,3.8504860493561672,3.002359333826155,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_413.wav
2.9156875,16000,2,3.9954662,4.0380154,3.5855522,3.5425426113599947,3.9545821616202774,3.1756803530644273,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_057.wav
1.7104375,16000,4,3.963457,2.8230553,3.009738,3.5246569779462464,3.097074180956934,2.790184224219866,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_309.wav
2.5520625,16000,1,4.273511,3.047079,3.2794018,3.6889288565397997,3.2846726541011875,2.976403922892107,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_375.wav
2.26,16000,1,2.1464384,1.4313643,1.487808,2.238821505504788,1.6374780616002218,1.555846025114107,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_094.wav
1.4880625,16000,2,1.5457511,1.2526176,1.1689432,1.6915187473574331,1.4130096078418244,1.2574716052282455,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_407.wav
2.2118125,16000,8,4.109195,4.4663157,3.868697,3.6037389413188072,4.1643833618686665,3.348561333167327,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_136.wav
2.431625,16000,1,3.68846,2.1422763,2.4294689,3.3658341384799617,2.446935168356422,2.3566444593263367,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_255.wav
7.184875,16000,5,3.9843948,3.679467,3.4496887,3.535906856084837,3.740091709258478,3.0885145939562277,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_003.wav
1.9553125,16000,6,3.7992353,2.9094026,2.9001474,3.4312609264541756,3.17043543838858,2.711834591010977,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_321.wav
1.8749375,16000,5,3.2139804,3.0940151,2.619123,3.061066409218191,3.321511458868688,2.5033097809978564,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_229.wav
1.612,16000,3,3.996458,3.5030367,3.39892,3.543079911369715,3.6247879649863335,3.055657830899387,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_241.wav
1.9689375,16000,6,3.863845,3.681667,3.3635683,3.4683449598223017,3.7431679379562404,3.0320851110817224,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_137.wav
3.48425,16000,4,3.9613383,2.8565834,2.9324799,3.523595630187514,3.125995822036123,2.7352041322952223,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_080.wav
3.0565,16000,3,3.8494976,4.2540145,3.5777586,3.4602656918597083,4.06623595765158,3.170568982165635,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_296.wav
1.7345,16000,4,3.7968698,2.9104977,2.9621067,3.429663761944067,3.171921223419817,2.756203691142785,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_269.wav
2.2165625,16000,8,3.588292,3.9723375,3.275675,3.3046007724030915,3.9182264624477026,2.9737891388024167,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_123.wav
1.93525,16000,6,4.1207547,3.8585575,3.563484,3.6099455807513547,3.8515874592249624,3.1614156876188098,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_361.wav
4.68525,16000,1,4.2739697,3.9882042,3.7889833,3.6891596298161966,3.927298568274022,3.301108144475043,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_024.wav
2.077375,16000,7,4.1198072,3.071199,3.2062857,3.609557864619135,3.303673619674712,2.9268364601254313,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_043.wav
1.5735,16000,3,3.7643201,2.3027189,2.5443857,3.4108426844078856,2.6107616488031677,2.4458904165972424,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_138.wav
2.8905625,16000,2,4.0261283,2.865522,3.0589204,3.559279709873465,3.132323462735002,2.8243444340170014,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_030.wav
2.558875,16000,1,3.9827428,2.536954,2.7153428,3.5355373330189988,2.838868273752957,2.5760104077559656,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_193.wav
3.7451875,16000,5,4.137156,3.1388435,3.2623782,3.618446439873851,3.3565630122270185,2.964529811676159,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_232.wav
2.770625,16000,2,3.7234063,2.9915383,2.8509924,3.386707901897988,3.239080961079228,2.6761574837822923,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_312.wav
1.9841875,16000,6,3.671235,3.6703806,3.1821976,3.355316473548036,3.7359738785644105,2.9104147175300805,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_226.wav
3.83,16000,6,3.9872444,2.904972,2.9986432,3.537942573962445,3.1671094694700397,2.782453914349773,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_188.wav
1.9329375,16000,6,4.0224376,2.4371064,2.7290723,3.557295883002393,2.743476914407319,2.586242174701981,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_282.wav
2.220125,16000,8,3.5257642,1.8285171,2.1001244,3.264742628497085,2.105431454504988,2.089677876815599,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_177.wav
2.163375,16000,8,3.9879355,3.7892146,3.4693189,3.5379942519674015,3.808284618090201,3.101351094672879,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_163.wav
2.3356875,16000,1,4.1873865,3.0976248,3.261038,3.644974875437914,3.3251136997566157,2.9640466121239206,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_266.wav
2.307375,16000,1,3.7350705,2.690415,2.7188036,3.393682195848994,2.9801863985603103,2.5785983702060546,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_391.wav
2.799375,16000,2,3.7635036,3.6900637,3.3178513,3.410279828466507,3.7480593812174163,3.0021124064851863,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_144.wav
3.92,16000,6,3.7947986,2.0203383,2.3357286,3.4286707387778588,2.3173578647224273,2.2822991670062556,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_104.wav
1.694375,16000,4,4.04083,3.2985876,3.275194,3.5671955530747423,3.4789965239302236,2.9734487267750698,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_299.wav
1.796375,16000,5,1.7376989,1.3147318,1.2677158,1.8702838464783949,1.491038821203677,1.350797743798153,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_306.wav
1.6746875,16000,4,3.8258271,3.3393056,3.1524556,3.4467479854233827,3.508933899699609,2.8898775834791826,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_187.wav
2.0346875,16000,7,3.9793313,1.7358676,2.2084553,3.533422245204524,2.000123454659938,2.179277259595772,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_110.wav
2.3796875,16000,1,3.8967185,2.7537382,2.8577986,3.4874343372862247,3.036691617418814,2.6811955323462144,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_408.wav
2.543875,16000,1,4.1039042,2.9389348,3.094585,3.6011803465241417,3.1958879931947917,2.849955440122025,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_070.wav
2.588625,16000,1,4.1077423,2.2317386,2.6462607,3.6032194504489983,2.539370593590938,2.5240135158098234,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_071.wav
4.418625,16000,8,4.1148844,3.7448213,3.600882,3.606707628251457,3.7827106631040985,3.1851483057026253,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_018.wav
3.30425,16000,4,4.0062466,4.1066957,3.6213818,3.548426379893821,3.9916382695057253,3.1981702458357946,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_178.wav
1.3204375,16000,1,3.7378693,3.9383001,3.3084347,3.3953427661357223,3.899078734028161,2.995847664549722,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_059.wav
1.61125,16000,3,3.8634727,3.8330085,3.4388797,3.4684645841388657,3.83666423746768,3.081644421583006,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_420.wav
2.1505625,16000,8,2.4503577,1.4124582,1.489149,2.4574489072167176,1.6072535761837758,1.5520069597176522,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_150.wav
1.5235,16000,3,3.6846905,2.9413633,2.8706672,3.3632160639035935,3.1951451445162617,2.68960961883799,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_065.wav
